airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,predicted_fare
Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Economy,2.08,8680
Indigo,6E-5332,Mumbai,Early_Morning,zero,Morning,Chennai,Economy,2.0,8727
Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Economy,2.08,8830
Indigo,6E-5337,Mumbai,Afternoon,zero,Evening,Chennai,Economy,2.08,8884
Indigo,6E-136,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Economy,1.92,8968
Indigo,6E-5307,Mumbai,Morning,zero,Afternoon,Chennai,Economy,2.08,9009
GO_FIRST,G8-384,Mumbai,Night,one,Morning,Chennai,Economy,12.58,9259
Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Economy,2.08,9295
Indigo,6E-5217,Mumbai,Evening,one,Night,Chennai,Economy,3.75,9365
GO_FIRST,G8-364,Mumbai,Evening,one,Late_Night,Chennai,Economy,5.67,9379
AirAsia,I5-336,Mumbai,Night,one,Early_Morning,Chennai,Economy,11.42,9568
GO_FIRST,G8-575,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.67,9669
AirAsia,I5-942,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.33,9677
Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Chennai,Economy,4.0,9706
AirAsia,I5-336,Mumbai,Night,one,Morning,Chennai,Economy,12.33,9795
GO_FIRST,G8-244,Mumbai,Evening,one,Late_Night,Chennai,Economy,7.0,9839
GO_FIRST,G8-364,Mumbai,Evening,one,Late_Night,Chennai,Economy,5.92,9849
Indigo,6E-234,Mumbai,Evening,one,Late_Night,Chennai,Economy,4.42,9862
AirAsia,I5-1569,Mumbai,Night,one,Morning,Chennai,Economy,11.17,9928
Indigo,6E-5359,Mumbai,Early_Morning,one,Morning,Chennai,Economy,4.42,10082
Indigo,6E-5371,Mumbai,Evening,one,Late_Night,Chennai,Economy,4.5,10202
Indigo,6E-5217,Mumbai,Evening,one,Night,Chennai,Economy,5.75,10236
Indigo,6E-6818,Mumbai,Evening,one,Late_Night,Chennai,Economy,5.67,10244
Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,7.17,10270
Indigo,6E-448,Mumbai,Evening,one,Late_Night,Chennai,Economy,7.5,10278
Indigo,6E-461,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.08,10349
Indigo,6E-6292,Mumbai,Afternoon,one,Night,Chennai,Economy,9.42,10425
Indigo,6E-5217,Mumbai,Evening,one,Late_Night,Chennai,Economy,8.08,10450
Indigo,6E-6818,Mumbai,Evening,one,Late_Night,Chennai,Economy,5.92,10483
Indigo,6E-5208,Mumbai,Evening,one,Night,Chennai,Economy,4.92,10491
Indigo,6E-434,Mumbai,Afternoon,one,Night,Chennai,Economy,4.33,10515
AirAsia,I5-1569,Mumbai,Night,one,Early_Morning,Chennai,Economy,10.25,10552
AirAsia,I5-338,Mumbai,Night,one,Morning,Chennai,Economy,12.33,10561
Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,8.83,10599
Indigo,6E-5366,Mumbai,Morning,one,Afternoon,Chennai,Economy,6.42,10603
Indigo,6E-448,Mumbai,Evening,one,Night,Chennai,Economy,5.17,10624
Indigo,6E-5236,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,7.67,10630
Indigo,6E-5396,Mumbai,Morning,one,Afternoon,Chennai,Economy,6.17,10661
Indigo,6E-5317,Mumbai,Afternoon,one,Night,Chennai,Economy,9.42,10741
Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Chennai,Economy,7.42,10751
Indigo,6E-461,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,8.92,10758
AirAsia,I5-941,Mumbai,Early_Morning,one,Night,Chennai,Economy,14.92,10759
Indigo,6E-5312,Mumbai,Morning,one,Afternoon,Chennai,Economy,4.33,10761
GO_FIRST,G8-2504,Mumbai,Afternoon,one,Late_Night,Chennai,Economy,11.5,10822
SpiceJet,SG-488,Mumbai,Morning,one,Evening,Chennai,Economy,6.83,10845
Indigo,6E-6463,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.08,10849
Indigo,6E-5359,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,8.25,10864
SpiceJet,SG-475,Mumbai,Night,one,Evening,Chennai,Economy,18.67,10867
Indigo,6E-354,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,10880
Indigo,6E-434,Mumbai,Afternoon,one,Late_Night,Chennai,Economy,8.42,10905
Indigo,6E-236,Mumbai,Evening,one,Night,Chennai,Economy,6.58,10945
Indigo,6E-234,Mumbai,Evening,one,Early_Morning,Chennai,Economy,9.92,10962
AirAsia,I5-631,Mumbai,Morning,one,Afternoon,Chennai,Economy,6.75,10965
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,6.08,11011
Indigo,6E-6123,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.75,11023
Indigo,6E-5398,Mumbai,Morning,one,Evening,Chennai,Economy,8.0,11023
Indigo,6E-6258,Mumbai,Morning,one,Night,Chennai,Economy,10.67,11043
Indigo,6E-6463,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,5.58,11079
Indigo,6E-711,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,11103
Indigo,6E-6123,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,9.58,11114
Indigo,6E-5398,Mumbai,Morning,one,Afternoon,Chennai,Economy,6.0,11119
Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.58,11131
AirAsia,I5-631,Mumbai,Morning,one,Night,Chennai,Economy,13.17,11139
Indigo,6E-434,Mumbai,Afternoon,one,Night,Chennai,Economy,6.08,11148
Indigo,6E-818,Mumbai,Early_Morning,one,Morning,Chennai,Economy,4.25,11160
Indigo,6E-5312,Mumbai,Morning,one,Evening,Chennai,Economy,6.67,11161
Indigo,6E-6809,Mumbai,Evening,one,Night,Chennai,Economy,4.75,11273
Indigo,6E-5208,Mumbai,Evening,one,Late_Night,Chennai,Economy,7.25,11296
Indigo,6E-219,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,11320
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,6.17,11342
Indigo,6E-6051,Mumbai,Evening,one,Night,Chennai,Economy,5.08,11383
Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.0,11389
Indigo,6E-6292,Mumbai,Afternoon,one,Evening,Chennai,Economy,5.58,11390
Indigo,6E-6463,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,9.0,11402
Indigo,6E-5312,Mumbai,Morning,one,Night,Chennai,Economy,9.33,11418
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,11424
Indigo,6E-818,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,8.08,11454
Indigo,6E-5312,Mumbai,Morning,one,Night,Chennai,Economy,9.5,11476
Indigo,6E-354,Mumbai,Afternoon,one,Night,Chennai,Economy,7.33,11478
Indigo,6E-5312,Mumbai,Morning,one,Evening,Chennai,Economy,6.92,11504
Indigo,6E-5316,Mumbai,Late_Night,one,Morning,Chennai,Economy,9.17,11509
Indigo,6E-331,Mumbai,Evening,one,Night,Chennai,Economy,4.92,11594
Indigo,6E-5214,Mumbai,Morning,one,Evening,Chennai,Economy,5.08,11640
Indigo,6E-5396,Mumbai,Afternoon,one,Night,Chennai,Economy,7.08,11657
Indigo,6E-6109,Mumbai,Morning,one,Afternoon,Chennai,Economy,5.67,11706
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.75,11735
AirAsia,I5-941,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,7.5,11741
Indigo,6E-219,Mumbai,Afternoon,one,Night,Chennai,Economy,9.42,11779
Air_India,AI-623,Mumbai,Night,one,Early_Morning,Chennai,Economy,10.75,11783
Indigo,6E-5342,Mumbai,Afternoon,one,Evening,Chennai,Economy,5.58,11806
Air_India,AI-864,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,25.0,11912
Air_India,AI-619,Mumbai,Night,one,Early_Morning,Chennai,Economy,11.75,11930
Indigo,6E-354,Mumbai,Afternoon,one,Night,Chennai,Economy,9.33,11955
Indigo,6E-6206,Mumbai,Afternoon,one,Evening,Chennai,Economy,7.0,11975
Indigo,6E-818,Mumbai,Early_Morning,one,Evening,Chennai,Economy,10.42,12032
Indigo,6E-5366,Mumbai,Morning,one,Evening,Chennai,Economy,9.75,12050
Indigo,6E-5396,Mumbai,Morning,one,Evening,Chennai,Economy,7.5,12065
Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Economy,24.5,12148
Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Chennai,Economy,24.92,12203
Indigo,6E-5312,Mumbai,Morning,one,Evening,Chennai,Economy,8.08,12221
Air_India,AI-888,Mumbai,Evening,one,Night,Chennai,Economy,27.58,12224
Vistara,UK-950,Mumbai,Night,one,Night,Chennai,Economy,24.83,12259
Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,Economy,11.42,12266
Air_India,AI-619,Mumbai,Evening,one,Night,Chennai,Economy,4.5,12296
Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Economy,27.0,12333
Air_India,AI-635,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,12360
Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Economy,23.33,12360
Vistara,UK-970,Mumbai,Morning,one,Morning,Chennai,Economy,25.17,12397
Air_India,AI-806,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,24.0,12435
Air_India,AI-809,Mumbai,Morning,one,Early_Morning,Chennai,Economy,22.0,12442
Indigo,6E-932,Mumbai,Morning,one,Evening,Chennai,Economy,11.17,12476
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,12498
Air_India,AI-867,Mumbai,Night,one,Night,Chennai,Economy,25.08,12508
Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Economy,17.83,12594
Air_India,AI-867,Mumbai,Night,one,Night,Chennai,Economy,26.08,12610
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Chennai,Economy,21.42,12627
Air_India,AI-809,Mumbai,Morning,one,Morning,Chennai,Economy,22.92,12644
Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.58,12675
Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Economy,25.75,12700
Vistara,UK-958,Mumbai,Afternoon,one,Morning,Chennai,Economy,21.5,12702
Air_India,AI-867,Mumbai,Night,one,Night,Chennai,Economy,25.67,12720
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Economy,14.25,12721
Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,Economy,13.92,12723
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Chennai,Economy,21.08,12734
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.25,12734
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.5,12745
Air_India,AI-619,Mumbai,Night,one,Night,Chennai,Economy,26.33,12759
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.58,12763
Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Economy,24.0,12793
Air_India,AI-679,Mumbai,Morning,one,Evening,Chennai,Economy,5.83,12808
Vistara,UK-958,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.92,12820
Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Economy,17.67,12828
Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Economy,28.25,12850
Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Economy,25.83,12858
Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Economy,12.33,12858
Air_India,AI-635,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,29.58,12868
Air_India,AI-615,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,26.25,12882
Air_India,AI-615,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.83,12888
Vistara,UK-994,Mumbai,Morning,one,Morning,Chennai,Economy,23.5,12894
Vistara,UK-944,Mumbai,Afternoon,one,Evening,Chennai,Economy,25.67,12902
Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,14.0,12951
Air_India,AI-673,Mumbai,Early_Morning,one,Morning,Chennai,Economy,27.08,12959
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Economy,13.75,12964
Air_India,AI-660,Mumbai,Evening,one,Early_Morning,Chennai,Economy,14.0,12978
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Economy,14.25,12982
Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Economy,9.0,12992
Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Economy,8.0,13005
Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Economy,14.33,13030
Air_India,AI-809,Mumbai,Morning,one,Afternoon,Chennai,Economy,26.08,13048
Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Economy,26.67,13050
Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Economy,13.58,13064
Air_India,AI-888,Mumbai,Evening,one,Evening,Chennai,Economy,24.0,13072
Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Economy,21.83,13076
Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Chennai,Economy,25.83,13085
Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Economy,18.83,13089
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Chennai,Economy,16.92,13090
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Economy,17.33,13092
Vistara,UK-960,Mumbai,Morning,one,Morning,Chennai,Economy,22.0,13094
Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,Economy,11.17,13167
Air_India,AI-623,Mumbai,Night,one,Night,Chennai,Economy,25.33,13175
Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Economy,9.83,13187
Air_India,AI-809,Mumbai,Morning,one,Afternoon,Chennai,Economy,26.67,13208
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.75,13219
Air_India,AI-619,Mumbai,Evening,one,Early_Morning,Chennai,Economy,12.58,13229
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Economy,9.33,13239
Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Economy,14.92,13262
Vistara,UK-994,Mumbai,Morning,one,Evening,Chennai,Economy,5.92,13267
Vistara,UK-950,Mumbai,Night,one,Night,Chennai,Economy,22.33,13279
Air_India,AI-864,Mumbai,Early_Morning,one,Morning,Chennai,Economy,25.92,13288
Air_India,AI-809,Mumbai,Morning,one,Morning,Chennai,Economy,22.33,13335
Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Economy,18.67,13343
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Economy,17.5,13358
Air_India,AI-806,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,28.67,13360
Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Economy,8.08,13364
Air_India,AI-888,Mumbai,Evening,one,Night,Chennai,Economy,28.92,13372
Vistara,UK-940,Mumbai,Evening,one,Morning,Chennai,Economy,14.17,13377
Vistara,UK-960,Mumbai,Morning,one,Evening,Chennai,Economy,28.42,13380
Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Economy,13.0,13381
Vistara,UK-928,Mumbai,Early_Morning,one,Morning,Chennai,Economy,26.92,13396
Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Economy,8.17,13434
Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,Economy,24.83,13461
Vistara,UK-988,Mumbai,Night,one,Evening,Chennai,Economy,19.42,13464
Air_India,AI-888,Mumbai,Evening,one,Night,Chennai,Economy,28.58,13491
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.58,13499
Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,Economy,12.0,13511
Air_India,AI-607,Mumbai,Evening,one,Afternoon,Chennai,Economy,20.08,13536
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.75,13558
Air_India,AI-675,Mumbai,Early_Morning,one,Night,Chennai,Economy,17.75,13639
Vistara,UK-996,Mumbai,Evening,one,Morning,Chennai,Economy,15.42,13641
Vistara,UK-928,Mumbai,Early_Morning,one,Morning,Chennai,Economy,27.42,13685
Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Economy,21.5,13694
Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Economy,31.17,13701
Air_India,AI-687,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.0,13720
Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,Economy,22.75,13728
Indigo,6E-179,Mumbai,Morning,one,Night,Chennai,Economy,10.17,13756
Vistara,UK-930,Mumbai,Early_Morning,one,Morning,Chennai,Economy,26.42,13759
Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Economy,12.0,13774
Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Economy,18.5,13776
Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Economy,13.0,13786
Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.25,13794
Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Economy,15.17,13799
Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Chennai,Economy,13.5,13815
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Chennai,Economy,21.25,13827
Air_India,AI-774,Mumbai,Night,one,Afternoon,Chennai,Economy,17.0,13840
Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Economy,12.75,13848
Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Economy,8.42,13849
Vistara,UK-910,Mumbai,Evening,one,Morning,Chennai,Economy,16.33,13850
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,13879
Air_India,AI-774,Mumbai,Night,one,Night,Chennai,Economy,24.42,13897
Air_India,AI-867,Mumbai,Night,one,Evening,Chennai,Economy,21.5,13925
Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,Economy,25.0,13944
Air_India,AI-864,Mumbai,Early_Morning,two_or_more,Early_Morning,Chennai,Economy,25.0,13953
Air_India,AI-888,Mumbai,Evening,one,Evening,Chennai,Economy,21.25,13966
Air_India,AI-864,Mumbai,Early_Morning,two_or_more,Morning,Chennai,Economy,25.92,13984
Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,Economy,19.25,14019
Air_India,AI-864,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,16.58,14028
Air_India,AI-673,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.25,14036
Air_India,AI-673,Mumbai,Early_Morning,one,Night,Chennai,Economy,13.42,14036
Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Economy,10.33,14040
Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Economy,12.67,14041
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Economy,13.25,14044
Air_India,AI-806,Mumbai,Early_Morning,two_or_more,Morning,Chennai,Economy,24.92,14059
Air_India,AI-637,Mumbai,Evening,two_or_more,Night,Chennai,Economy,29.0,14076
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,Economy,10.33,14085
Vistara,UK-940,Mumbai,Evening,one,Evening,Chennai,Economy,20.58,14102
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.67,14107
Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Economy,13.17,14107
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.92,14116
Air_India,AI-635,Mumbai,Early_Morning,two_or_more,Early_Morning,Chennai,Economy,24.92,14164
Air_India,AI-675,Mumbai,Early_Morning,one,Night,Chennai,Economy,17.0,14171
Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Economy,7.58,14189
Air_India,AI-806,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,15.58,14196
Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Economy,10.83,14201
Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Economy,8.33,14215
Vistara,UK-902,Mumbai,Afternoon,one,Evening,Chennai,Economy,24.58,14226
Air_India,AI-442,Mumbai,Afternoon,two_or_more,Morning,Chennai,Economy,17.33,14237
Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Economy,18.42,14247
Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Economy,17.58,14263
Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Economy,7.83,14265
Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,11.5,14280
Air_India,AI-867,Mumbai,Night,one,Evening,Chennai,Economy,18.75,14281
Air_India,AI-806,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,11.0,14294
Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Economy,14.75,14300
Air_India,AI-635,Mumbai,Early_Morning,two_or_more,Morning,Chennai,Economy,25.83,14301
Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Chennai,Economy,18.08,14322
Air_India,AI-687,Mumbai,Afternoon,one,Afternoon,Chennai,Economy,20.67,14324
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.0,14352
Air_India,AI-809,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,22.92,14364
Air_India,AI-774,Mumbai,Night,one,Night,Chennai,Economy,26.25,14380
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Economy,13.33,14420
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Economy,9.83,14453
Air_India,AI-687,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.0,14458
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Economy,12.58,14497
Air_India,AI-660,Mumbai,Evening,one,Night,Chennai,Economy,28.58,14544
Air_India,AI-806,Mumbai,Early_Morning,two_or_more,Early_Morning,Chennai,Economy,24.0,14574
Air_India,AI-660,Mumbai,Evening,two_or_more,Morning,Chennai,Economy,14.92,14577
Air_India,AI-442,Mumbai,Afternoon,two_or_more,Early_Morning,Chennai,Economy,16.42,14609
Air_India,AI-681,Mumbai,Evening,one,Evening,Chennai,Economy,25.75,14622
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Economy,28.5,14629
Air_India,AI-809,Mumbai,Morning,two_or_more,Evening,Chennai,Economy,9.0,14660
Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Economy,8.83,14661
Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Chennai,Economy,10.92,14676
Air_India,AI-442,Mumbai,Afternoon,two_or_more,Evening,Chennai,Economy,27.42,14681
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Economy,20.58,14690
Air_India,AI-635,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,16.5,14705
Air_India,AI-660,Mumbai,Evening,two_or_more,Afternoon,Chennai,Economy,18.67,14705
Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,14708
Air_India,AI-675,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.17,14750
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Economy,22.75,14787
Air_India,AI-774,Mumbai,Night,one,Morning,Chennai,Economy,14.08,14800
Air_India,AI-9030,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,8.25,14802
Air_India,AI-809,Mumbai,Morning,two_or_more,Early_Morning,Chennai,Economy,22.0,14825
Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Economy,18.17,14842
Air_India,AI-635,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,11.92,14856
Air_India,AI-651,Mumbai,Morning,two_or_more,Afternoon,Chennai,Economy,26.83,14897
Air_India,AI-774,Mumbai,Night,one,Morning,Chennai,Economy,13.75,14904
Air_India,AI-651,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,23.08,14932
Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.75,14935
Air_India,AI-643,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,33.25,14938
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Economy,20.17,14939
Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Economy,30.58,14946
Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Chennai,Economy,14.33,14957
Air_India,AI-669,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,20.92,14979
Air_India,AI-864,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,12.0,14994
Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Chennai,Economy,9.17,15009
Air_India,AI-442,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,8.0,15015
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Economy,7.0,15088
Air_India,AI-687,Mumbai,Afternoon,two_or_more,Morning,Chennai,Economy,16.92,15098
Air_India,AI-637,Mumbai,Evening,two_or_more,Evening,Chennai,Economy,24.42,15100
Air_India,AI-809,Mumbai,Morning,two_or_more,Night,Chennai,Economy,13.58,15152
